OverallQual,GrLivArea_Log,NbHd_num,GarageCars,ExtQ_num,KiQ_num,BsQ_num,TotalBsmtSF,FullBath,YearBuilt,YearRemodAdd,Fireplaces,MasVnrArea,MSZ_num
7,7.138866999945524,2,2.0,3,2,2,1260.0,2,1983,1983,0,174.0,3
7,7.6324011266014535,2,2.0,3,3,2,2048.0,2,1978,1978,2,383.0,3
7,7.485491608030754,2,2.0,3,3,2,1782.0,2,1979,1979,1,194.0,3
6,7.099201743553092,2,2.0,2,3,2,1211.0,2,1976,1976,1,621.0,3
7,7.622663951323595,2,2.0,2,2,2,738.0,2,1980,1988,1,280.0,3
5,7.176254532017144,2,2.0,2,2,1,720.0,1,1969,1969,0,0.0,3
7,7.951559331155252,2,4.0,3,3,2,1420.0,2,1978,1978,2,168.0,3
6,7.275172319452771,2,2.0,2,2,1,1444.0,2,1976,1976,1,120.0,3
8,7.757906208351747,2,3.0,3,3,2,1236.0,2,1996,1996,1,402.0,3
5,7.491087593534876,1,2.0,2,2,2,896.0,2,1974,1974,0,0.0,3
4,6.841615476477592,1,1.0,2,2,2,936.0,1,1969,1969,0,72.0,3
5,6.761572768804055,1,2.0,2,2,2,864.0,1,1971,1971,0,0.0,3
6,6.894670039433482,1,1.0,2,2,1,483.0,1,1973,1973,0,359.0,2
6,6.894670039433482,1,1.0,2,2,1,483.0,1,1972,1972,0,422.0,2
5,7.171656822768514,1,1.0,2,2,1,630.0,2,1972,1972,0,356.0,2
6,7.283448228756631,1,2.0,2,2,2,855.0,2,1975,1975,0,0.0,3
7,6.961296045910167,1,2.0,2,2,2,1055.0,2,1977,1977,0,0.0,3
8,7.366445148327599,3,3.0,3,3,3,1582.0,2,2007,2007,0,302.0,3
8,7.80954132465341,3,3.0,3,4,3,2418.0,2,2007,2007,1,554.0,3
9,7.575584651557793,3,3.0,4,4,3,1950.0,2,2007,2007,1,480.0,3
9,7.91862865334224,3,3.0,3,4,3,1850.0,2,2006,2006,1,270.0,3
10,7.933796874815411,3,4.0,4,4,3,1620.0,2,2005,2006,1,468.0,3
9,7.754052639035757,3,3.0,3,4,3,1414.0,2,2005,2005,1,368.0,3
8,7.643961949002529,3,3.0,4,3,2,948.0,2,2007,2007,1,108.0,3
8,7.754481547470383,3,3.0,3,4,3,1148.0,2,2004,2004,1,126.0,3
10,7.8119734296220225,3,3.0,4,4,3,2535.0,1,2003,2003,2,680.0,3
8,7.362010551259734,3,3.0,3,3,2,1603.0,2,2003,2004,1,504.0,3
8,7.88193748927207,3,3.0,3,3,3,1479.0,2,2001,2002,1,1110.0,3
8,7.897296472595885,3,3.0,3,3,3,1765.0,2,2003,2003,1,221.0,3
9,7.531552381407289,3,3.0,4,4,2,1858.0,2,2008,2008,1,492.0,3
7,7.220373836723949,3,2.0,3,3,2,1367.0,2,2005,2005,1,144.0,3
9,7.495541943884256,3,3.0,4,4,3,1800.0,2,2007,2008,1,714.0,3
8,7.201916317531627,3,2.0,3,3,2,1342.0,2,2006,2007,1,176.0,3
8,7.201916317531627,3,2.0,3,3,2,1342.0,2,2006,2007,1,196.0,3
7,7.3938782901077555,3,2.0,3,3,2,764.0,2,2003,2004,0,106.0,3
7,7.282761179605593,2,3.0,3,3,2,1415.0,2,2003,2003,1,143.0,3
7,7.362645270417825,2,3.0,3,3,2,1393.0,2,2004,2004,1,24.0,2
7,7.1276936993473985,2,2.0,3,3,2,1146.0,2,2007,2008,1,20.0,3
6,7.323170717943469,2,2.0,3,3,2,789.0,2,2004,2004,1,0.0,3
7,7.450079569807499,2,2.0,3,3,2,840.0,2,2002,2003,1,0.0,3
7,7.593877844605118,2,2.0,3,3,2,847.0,2,2003,2003,1,196.0,3
7,7.213768308118642,3,2.0,3,3,2,1350.0,2,2007,2008,1,176.0,3
7,7.545389749611823,2,2.0,3,2,2,982.0,2,2000,2001,1,647.0,3
7,7.254177846456518,2,2.0,3,3,2,707.0,2,2002,2002,1,100.70914127423822,3
7,7.7501841622578365,2,2.0,3,2,2,1037.0,2,1999,2000,1,0.0,3
7,7.409136443920128,2,2.0,2,2,2,831.0,2,1999,1999,1,0.0,3
8,7.695757990554761,3,2.0,3,3,2,1173.0,2,1997,1997,1,1290.0,3
9,7.683403681053826,3,3.0,3,4,3,1519.0,2,2000,2000,1,295.0,3
8,7.603897968521881,3,3.0,3,3,2,1982.0,2,1998,1998,1,495.0,3
7,7.661527081358517,3,2.0,3,3,3,1064.0,2,1996,1997,2,0.0,3
8,7.824445930877619,3,3.0,3,3,2,1242.0,2,1995,1995,1,466.0,3
7,7.69484807238461,3,3.0,3,3,2,1080.0,2,1993,1994,1,320.0,3
7,7.363913501405819,2,3.0,3,3,3,1578.0,2,2006,2006,1,128.0,3
8,7.528869256642251,2,3.0,3,3,2,1341.0,3,2007,2007,1,156.0,3
8,7.535830462798367,2,3.0,3,3,2,955.0,2,2007,2008,1,310.0,3
8,7.286191714702382,2,2.0,3,3,3,1460.0,2,2006,2007,1,100.70914127423822,3
8,7.22402480828583,2,2.0,3,3,2,1363.0,2,2007,2008,0,0.0,3
8,7.414572881350589,2,3.0,3,3,2,1660.0,2,2007,2007,1,292.0,3
7,7.1049654482698426,2,2.0,3,3,2,1218.0,2,2007,2008,0,210.0,3
6,7.4360278163518485,1,2.0,3,3,2,835.0,2,2003,2003,0,0.0,3
7,7.416378479192928,1,2.0,3,3,2,835.0,2,2003,2004,0,95.0,3
6,7.069023426578259,1,0.0,2,3,2,1175.0,1,2005,2006,0,126.0,3
7,7.057897937411856,1,2.0,3,3,2,1162.0,2,2007,2007,0,0.0,3
6,7.3833681469923835,1,2.0,3,3,2,754.0,2,1995,1995,0,38.0,3
6,7.426549072397305,1,2.0,3,3,2,886.0,2,1993,1994,0,120.0,3
7,7.4127640174265625,1,2.0,3,3,2,832.0,2,1994,1995,0,145.0,3
6,7.424761761823209,1,2.0,3,3,2,827.0,2,2001,2001,0,0.0,3
7,7.459914766241105,1,2.0,3,3,2,836.0,2,1992,1992,0,0.0,3
5,6.891625897052253,1,1.0,2,2,1,984.0,1,1963,1963,1,0.0,3
5,6.761572768804055,1,1.0,2,3,1,864.0,1,1961,2007,1,0.0,3
5,6.7912214627261855,1,1.0,2,2,1,890.0,1,1968,1968,0,0.0,3
5,6.761572768804055,1,1.0,2,2,2,864.0,1,1963,1963,0,0.0,3
6,7.265429723253953,2,2.0,2,2,1,1430.0,2,1974,1974,2,144.0,3
5,7.403061091090091,1,2.0,2,2,2,1001.0,2,1972,1972,1,0.0,3
6,7.894690850425624,3,2.0,3,3,2,930.0,2,1990,1991,2,304.0,3
9,7.932362154339751,3,2.0,3,3,2,1848.0,2,1993,1994,1,568.0,3
7,7.126890808898808,2,2.0,3,3,2,1235.0,2,2004,2005,0,0.0,3
6,7.090076835776092,2,2.0,3,3,2,600.0,2,2005,2005,0,0.0,3
7,7.238496840894365,2,2.0,3,3,2,689.0,2,2007,2007,0,0.0,3
6,7.3453648404168685,2,2.0,2,2,2,744.0,2,1999,1999,0,216.0,3
9,7.401231264413015,2,2.0,3,4,2,1614.0,2,2000,2000,1,260.0,3
9,7.177782416195197,2,2.0,3,3,3,1310.0,1,2001,2001,1,179.0,3
9,7.257707677160043,2,2.0,3,4,3,1419.0,1,2001,2001,1,0.0,3
9,7.350516171833998,2,2.0,3,4,2,1557.0,2,1999,2000,1,260.0,3
7,7.247080584585756,2,2.0,3,3,2,672.0,2,1999,2000,0,216.0,3
7,7.489412083508719,2,2.0,2,2,1,858.0,2,2001,2001,1,513.0,3
8,7.368970402194793,2,2.0,3,3,2,960.0,2,1999,1999,0,466.0,3
8,7.382124365737512,2,2.0,3,3,2,960.0,2,1999,2000,0,456.0,3
10,7.780303087908373,2,2.0,4,4,2,970.0,2,1998,1999,1,0.0,3
8,7.122059881629142,2,2.0,3,3,2,1230.0,1,1995,1995,1,0.0,3
9,7.987524479848767,2,3.0,3,3,2,994.0,2,1977,1977,1,1050.0,3
8,7.421177528595393,2,2.0,4,4,2,1426.0,3,1976,2007,1,0.0,3
7,7.502186486602924,2,2.0,3,2,2,952.0,2,2002,2002,1,100.70914127423822,3
6,7.2633296174768365,2,2.0,2,2,1,1427.0,2,1969,1969,0,0.0,3
6,7.461640392208575,2,2.0,2,2,1,1740.0,1,1968,1968,1,0.0,3
7,7.3901814282264295,2,2.0,2,3,1,1620.0,2,1967,1967,1,0.0,3
5,7.393263094763838,2,2.0,2,2,1,1625.0,2,1965,1965,0,0.0,3
5,7.288927694521257,1,2.0,2,2,1,732.0,1,1968,1968,0,0.0,3
5,6.829793737512425,1,2.0,3,2,1,912.0,1,1965,2005,0,0.0,3
5,7.454719949364001,1,2.0,2,2,1,1728.0,2,1965,1965,0,0.0,3
7,7.4205789054108005,2,2.0,2,2,2,825.0,1,1971,1971,0,0.0,3
5,6.921658184151129,1,1.0,2,2,1,0.0,1,1956,1956,0,0.0,3
5,7.01571242048723,1,2.0,2,2,1,1114.0,1,1961,1961,0,0.0,3
5,7.0192966537150445,1,1.0,2,3,1,1118.0,1,1960,2000,0,0.0,3
4,6.80903930604298,1,1.0,2,2,1,348.0,1,1937,1950,0,0.0,3
5,7.310550158534422,1,2.0,1,3,1,1296.0,2,1960,1960,0,203.0,3
5,7.198183577101943,1,1.0,2,3,1,572.0,1,1950,2006,1,0.0,3
5,6.943122422819428,1,1.0,2,2,1,1036.0,1,1953,1953,0,88.0,3
6,7.59488438721652,1,2.0,3,3,1,1104.0,2,1966,1999,1,410.0,3
5,7.069874128458572,1,1.0,2,2,1,1176.0,1,1957,1957,2,143.0,3
5,7.272398392570047,1,1.0,2,3,1,1248.0,2,1959,1998,0,0.0,3
6,7.358830898342354,1,2.0,2,2,1,1395.0,1,1958,1958,1,187.0,3
5,7.00669522683704,1,1.0,2,2,1,1104.0,1,1956,1958,0,0.0,3
5,6.782192056006791,1,1.0,2,3,1,720.0,1,1952,1952,0,52.0,3
5,7.049254841255837,1,2.0,2,2,1,1152.0,1,1953,1953,0,84.0,3
5,6.856461984594587,1,2.0,2,2,1,984.0,1,1953,1953,0,0.0,3
6,7.489970898834801,1,2.0,2,2,1,998.0,2,1957,1957,2,360.0,3
5,7.475339236566737,1,1.0,2,2,1,0.0,2,1957,1982,1,0.0,3
5,7.508787170634276,1,2.0,2,2,1,1824.0,2,1957,1957,0,0.0,3
4,6.767343125265392,1,1.0,2,2,1,0.0,1,1948,1950,0,0.0,3
5,7.055312843339752,1,1.0,2,2,1,747.0,1,1925,1950,0,0.0,3
4,6.51025834052315,1,1.0,3,2,1,672.0,1,1940,2005,0,0.0,3
5,7.269616749608169,1,4.0,2,2,1,892.0,1,1922,1950,1,0.0,3
5,6.950814768442584,1,2.0,2,2,1,912.0,1,1968,1968,1,0.0,3
7,7.179307969504034,1,2.0,2,2,1,1312.0,1,1958,2001,1,125.0,3
6,6.985641817639208,1,1.0,2,2,1,1081.0,1,1960,1993,0,276.0,3
5,6.775366090936392,1,2.0,2,2,1,876.0,1,1951,1951,1,0.0,3
5,7.135687347028144,1,1.0,2,3,1,1256.0,1,1959,1959,0,0.0,3
5,6.934397209928558,1,1.0,2,2,1,1027.0,1,1962,1962,0,0.0,3
6,7.1853870155804165,1,2.0,2,2,1,768.0,2,1948,1950,0,0.0,3
6,6.891625897052253,1,1.0,2,2,1,936.0,1,1954,1954,0,0.0,3
6,7.15305163493748,1,1.0,2,2,1,854.0,1,1954,1954,0,0.0,3
5,7.495541943884256,1,0.0,2,2,1,1800.0,2,1961,1961,0,0.0,3
5,7.370230641807081,1,2.0,2,2,1,768.0,1,1955,1967,0,0.0,3
5,6.715383386334681,1,1.0,2,2,1,825.0,1,1954,1954,0,0.0,3
5,7.018401799069201,1,1.0,2,2,1,1117.0,1,1963,1963,0,0.0,3
6,7.0326242610280065,1,1.0,2,2,1,192.0,1,2008,2008,0,0.0,2
5,7.187657164114956,1,2.0,2,2,1,780.0,1,1948,2005,0,0.0,2
5,7.215239978730097,1,1.0,2,2,1,680.0,1,1910,2003,0,0.0,2
5,6.51025834052315,1,1.0,2,2,1,672.0,1,1940,1950,0,0.0,2
6,7.283448228756631,1,1.0,3,3,1,728.0,1,1915,2005,0,0.0,2
4,7.374001859350161,1,0.0,2,2,1,828.0,2,1910,1996,0,0.0,2
4,7.412160334945205,1,2.0,2,2,1,801.0,2,1940,1985,0,0.0,2
5,7.461640392208575,1,1.0,1,4,1,936.0,1,1920,1950,1,0.0,2
7,6.934397209928558,1,0.0,3,3,1,931.0,1,1920,2006,1,0.0,2
6,7.269616749608169,1,2.0,2,2,1,884.0,2,1940,1950,2,0.0,2
5,6.80128303447162,1,1.0,2,2,1,481.0,1,1910,1950,0,0.0,2
5,6.984716320118266,1,0.0,2,3,1,684.0,1,1890,1996,0,0.0,2
5,7.312553498102598,1,3.0,2,2,1,904.0,1,1946,1950,1,0.0,2
2,6.008813185442595,1,1.0,2,2,1,407.0,1,1946,1950,0,0.0,2
3,7.370230641807081,1,0.0,2,2,1,448.0,2,1949,1992,0,0.0,2
5,7.394493107219038,1,2.0,2,2,1,797.0,2,1900,2006,0,0.0,2
7,7.27931883541462,1,1.0,2,2,1,624.0,1,1920,1965,0,0.0,2
5,6.92461239604856,1,1.0,2,2,1,346.0,1,1900,2003,0,0.0,2
5,7.762170607138205,1,2.0,2,2,1,973.0,2,1920,1960,0,0.0,2
5,7.3395376954076745,1,0.0,3,3,1,572.0,1,1905,2005,0,0.0,2
2,6.990256500493881,1,2.0,1,2,1,723.0,1,1920,1950,0,0.0,2
7,7.822044008185619,1,2.0,2,2,1,1313.0,2,1890,1999,1,0.0,2
5,6.891625897052253,1,1.0,2,1,1,984.0,1,1959,1959,0,164.0,2
4,6.996681488176539,1,1.0,2,2,1,869.0,1,1958,2006,0,0.0,2
5,7.04141166379481,1,1.0,3,2,1,1008.0,1,1928,1983,1,0.0,3
7,7.419380582918692,1,1.0,2,3,1,672.0,1,1945,1950,0,0.0,2
5,7.460490305825338,1,1.0,2,2,1,1024.0,2,1935,1950,1,0.0,3
5,7.098375638590786,1,1.0,2,3,1,672.0,1,1941,2006,0,0.0,2
6,7.162397497355718,1,1.0,2,2,1,554.0,1,1900,2000,0,0.0,2
6,7.421775793644647,1,1.0,2,3,1,981.0,1,1940,1989,1,0.0,2
5,6.855408798609928,1,2.0,2,2,1,949.0,1,1924,2003,1,0.0,2
6,7.311218384419629,1,1.0,2,2,1,825.0,2,1937,2000,0,0.0,2
6,7.201916317531627,1,1.0,2,2,1,739.0,2,1939,1950,1,0.0,2
6,6.920671504248683,1,1.0,2,2,1,992.0,1,1926,1950,0,0.0,2
5,7.103322062526113,1,1.0,2,2,1,565.0,1,1920,1997,1,0.0,2
4,6.79794041297493,1,1.0,2,2,1,1046.1179698216736,1,1946,1950,0,0.0,2
4,7.035268599281097,1,1.0,2,2,1,704.0,1,1929,1950,0,0.0,2
5,6.694562058521095,1,1.0,2,2,1,0.0,1,1945,1995,0,0.0,2
7,7.605392364814935,1,2.0,2,2,1,989.0,2,1939,1950,1,0.0,2
5,7.550661243105336,1,2.0,2,2,1,1100.0,2,1923,1950,0,0.0,2
6,7.447751280047908,1,2.0,2,3,1,810.0,2,1915,2004,0,0.0,3
6,7.592870287844818,1,1.0,2,2,1,1242.0,2,1910,1983,0,0.0,2
6,7.3833681469923835,1,1.0,3,2,2,796.0,1,1910,1950,0,0.0,2
6,6.643789733147672,1,2.0,3,2,1,768.0,1,1930,1950,0,0.0,2
6,7.336936913707618,1,1.0,2,2,1,768.0,1,1952,1952,0,0.0,2
6,7.585281078639126,1,2.0,2,2,1,1272.0,2,1938,1958,1,0.0,2
5,7.176254532017144,1,2.0,2,2,1,880.0,2,1915,1978,0,0.0,2
6,6.946975992135418,1,2.0,2,2,1,1040.0,1,1925,1992,0,0.0,2
6,7.119635638017636,1,1.0,2,2,1,768.0,2,1925,1950,1,0.0,2
5,6.63200177739563,1,2.0,2,2,1,451.0,1,1912,1991,0,0.0,2
3,7.203405521083095,1,0.0,1,2,1,536.0,2,1915,1950,0,0.0,2
5,6.960347729101308,1,1.0,3,2,1,1046.0,1,1947,1993,0,0.0,3
5,6.980075940561763,1,2.0,2,3,2,981.0,1,1963,1963,0,0.0,3
6,6.999422467507961,1,2.0,2,2,1,1008.0,1,1978,1978,1,39.0,3
5,6.899723107284872,1,1.0,2,3,1,992.0,1,1967,2005,0,0.0,3
6,6.9411900550683745,1,2.0,2,2,2,450.0,1,1978,1978,1,40.0,3
5,6.9782137426306985,1,1.0,2,2,1,1073.0,1,1967,1967,0,340.0,3
5,7.026426808699636,1,2.0,2,2,2,1060.0,1,1984,1984,0,0.0,3
5,7.038783541388542,1,2.0,2,2,1,1300.0,1,1920,1950,0,0.0,3
5,6.866933284461882,1,1.0,2,3,1,960.0,1,1963,2003,0,0.0,3
6,7.080026499922591,1,2.0,2,2,1,988.0,1,1956,1956,1,0.0,3
5,7.450660796211539,2,2.0,2,2,1,988.0,2,1960,1960,2,275.0,3
5,7.2078598714324755,1,3.0,2,3,1,576.0,1,1941,1973,0,0.0,3
5,6.806829360392176,1,3.0,2,3,2,864.0,1,1970,1970,0,0.0,3
7,7.329093736246592,2,2.0,2,2,2,1524.0,2,1979,1979,2,0.0,3
7,6.983789965258135,1,1.0,2,2,1,570.0,1,1948,1950,1,0.0,3
5,7.325148957955575,1,0.0,2,1,1,1580.0,1,1940,2007,2,0.0,3
5,7.319202458767849,1,1.0,2,3,1,1509.0,1,1956,1956,1,0.0,3
5,6.761572768804055,1,0.0,2,2,2,864.0,1,1975,1975,0,0.0,3
6,7.1459844677143876,1,1.0,3,2,1,621.0,1,1962,2001,0,216.0,3
6,7.942362237674335,1,2.0,3,3,2,1077.0,2,1995,2002,1,190.0,3
7,7.3938782901077555,1,2.0,3,3,2,1602.0,2,1994,1994,1,251.0,3
7,7.696212639346407,1,2.0,3,3,2,812.0,2,1993,1994,1,0.0,3
7,7.619233416226805,1,2.0,3,3,2,672.0,2,1996,1996,1,0.0,3
7,7.212294468500341,2,2.0,3,3,2,628.0,2,2007,2007,1,0.0,3
8,7.387090235656757,2,3.0,3,3,2,1615.0,2,2007,2007,1,156.0,3
9,7.730174795246222,2,3.0,3,4,2,2271.0,2,2008,2008,2,554.0,3
9,7.476472381163905,2,3.0,4,4,3,1751.0,2,2008,2008,2,402.0,3
8,7.32052696227274,1,3.0,3,3,2,1401.0,2,1995,1995,1,302.0,3
6,7.404279118037268,2,2.0,2,2,2,1182.0,2,1966,1966,1,0.0,3
5,6.897704943128636,2,2.0,2,2,2,990.0,1,1994,1994,0,0.0,3
7,7.257002707092073,2,2.0,2,3,2,1418.0,2,1997,1998,1,150.0,3
6,7.479299637782834,2,2.0,2,3,2,864.0,2,1997,1997,0,128.0,3
7,7.409741954080923,2,2.0,3,3,2,782.0,2,2000,2000,0,120.0,3
7,7.508238774678663,2,2.0,3,3,2,928.0,2,2000,2001,0,0.0,3
5,7.068172000388042,2,2.0,2,2,2,864.0,1,1978,1978,0,180.0,3
5,6.98100574072173,2,2.0,2,2,1,1076.0,1,1975,1975,1,176.0,3
5,7.351158226430694,2,2.0,2,2,1,864.0,2,1975,2001,0,0.0,3
7,7.6783263565068856,2,2.0,3,3,2,1257.0,2,2001,2001,1,227.0,3
9,7.5740450053721995,2,3.0,3,3,2,1357.0,2,2001,2002,1,134.0,3
8,7.487733761436444,2,3.0,3,3,3,1778.0,2,2002,2003,1,240.0,3
7,7.752335163302292,2,2.0,3,3,2,1129.0,2,2003,2003,1,0.0,3
8,7.475339236566737,2,2.0,3,3,2,850.0,2,1999,2000,1,192.0,3
6,6.742880635791903,2,2.0,3,3,2,848.0,1,2004,2004,0,205.0,2
6,7.516433302915632,2,3.0,2,2,2,1838.0,2,1997,1998,0,0.0,2
7,7.275864600546533,2,2.0,3,3,2,1445.0,2,2004,2004,0,50.0,3
7,7.355001921105257,2,3.0,3,3,2,1564.0,2,2007,2007,0,212.0,3
7,7.215975002651466,2,2.0,3,3,2,1351.0,2,2007,2007,0,0.0,3
5,6.9957661563048505,1,1.0,2,2,1,1092.0,1,1966,1966,0,0.0,3
5,6.940222469119639,1,2.0,2,2,2,456.0,1,1976,1976,0,222.0,3
6,7.027314514039777,1,2.0,2,2,1,1127.0,1,1976,1976,1,84.0,3
6,7.018401799069201,1,2.0,2,2,1,1029.0,1,1977,1977,1,0.0,3
6,7.242797922793756,1,2.0,2,2,1,684.0,1,1976,2001,1,0.0,3
5,8.24800570160062,1,2.0,2,4,1,0.0,3,1959,1996,2,0.0,3
4,7.049254841255837,1,0.0,2,2,1,0.0,2,1955,1955,0,0.0,3
4,7.049254841255837,1,0.0,2,2,1,0.0,2,1955,1955,0,58.0,3
4,6.664409020350408,1,0.0,2,2,1,784.0,1,1955,1955,0,0.0,3
5,6.959398512133975,1,0.0,2,4,1,585.0,1,1938,2007,0,0.0,3
5,7.036148493750536,1,0.0,2,2,1,0.0,1,1947,1993,0,0.0,3
4,6.835184586147301,1,1.0,2,2,2,911.0,1,1953,1953,0,115.0,3
4,7.093404625868766,1,1.0,2,2,3,416.0,1,1954,1954,0,0.0,3
4,7.163946684342547,1,1.0,2,3,1,949.0,1,1923,2008,0,0.0,3
7,7.261225091971921,1,1.0,2,2,1,1228.0,2,1921,1950,1,174.0,3
6,7.560080465021827,1,2.0,2,2,1,960.0,2,1930,1950,2,0.0,3
6,7.182352111885263,2,1.0,2,2,1,644.0,1,1926,1950,1,0.0,3
6,7.142036574706803,2,2.0,2,2,2,676.0,1,1914,1995,0,0.0,3
8,7.321188556739478,2,1.0,3,3,1,798.0,2,1925,1997,1,0.0,3
6,7.3796321526095525,2,2.0,2,2,1,784.0,1,1923,1950,1,0.0,3
5,7.569411792450712,2,1.0,2,3,1,942.0,2,1937,1995,1,0.0,3
5,7.2254814727822945,2,1.0,2,2,1,884.0,1,1938,1950,0,0.0,3
6,6.994849985833071,2,1.0,2,2,1,1091.0,1,1951,1951,1,88.0,3
8,7.5352967024440884,2,2.0,2,2,1,608.0,1,1935,1950,2,40.0,3
7,7.6783263565068856,2,2.0,2,3,1,832.0,2,1950,2000,2,0.0,3
5,7.5485559791698735,2,2.0,2,2,1,1898.0,2,1956,1956,2,0.0,3
6,6.939253946041508,1,2.0,2,2,2,516.0,1,1980,1980,1,0.0,2
6,6.823286122355687,1,1.0,2,2,1,894.0,1,1926,1998,0,0.0,2
6,6.993932975223189,1,1.0,2,2,1,720.0,1,1940,2006,0,0.0,2
5,7.090076835776092,1,0.0,2,2,2,780.0,1,1930,1950,0,0.0,2
5,7.412160334945205,1,1.0,1,2,2,624.0,1,1967,1967,1,0.0,2
5,6.815639990074331,1,1.0,2,2,1,520.0,1,1930,1995,0,0.0,2
5,7.578145472419466,1,1.0,2,2,1,1151.0,2,1958,1958,0,162.0,2
1,6.597145701886651,1,2.0,1,1,1,0.0,1,1952,1952,0,0.0,1
4,7.215975002651466,1,1.0,2,2,1,173.0,1,1895,1950,0,0.0,1
4,6.955592608396297,1,1.0,2,2,1,356.0,1,1910,2000,0,0.0,1
4,6.761572768804055,1,1.0,2,1,1,592.0,1,1920,1950,0,0.0,1
8,7.4073177104694174,2,2.0,4,4,3,1596.0,2,2007,2008,1,186.0,2
7,7.406103381237015,2,2.0,3,4,3,1594.0,2,2004,2005,1,174.0,2
7,7.616775808698373,1,3.0,3,3,3,1840.0,3,1996,1997,0,668.0,3
7,7.506591780070841,1,3.0,2,3,2,910.0,2,1996,1997,1,0.0,3
5,7.534762657037537,1,2.0,2,2,1,0.0,2,1976,1976,0,0.0,3
4,7.4318919168078,1,2.0,2,2,2,1680.0,2,1991,1991,1,0.0,3
7,7.313886831633462,2,2.0,3,3,2,1277.0,2,1986,1986,1,340.0,3
8,7.337587743538596,2,3.0,3,3,3,1518.0,2,2006,2007,0,258.0,3
8,7.484368643286131,2,2.0,3,3,2,920.0,2,2007,2007,1,0.0,3
5,7.273786317844895,2,2.0,2,2,2,352.0,2,2006,2007,0,0.0,3
7,7.385230923066573,2,3.0,3,3,2,796.0,2,2008,2008,0,60.0,3
6,7.3098814858247865,2,2.0,2,2,2,1495.0,2,1989,1989,1,128.0,3
6,7.135687347028144,2,2.0,3,3,2,1256.0,2,1986,1986,1,228.0,3
8,7.272398392570047,2,2.0,3,3,3,1432.0,2,2003,2003,1,206.0,3
6,7.423568444259167,2,2.0,3,3,3,1666.0,2,1999,2000,0,0.0,3
8,7.454719949364001,2,2.0,3,3,2,1884.0,2,2007,2007,1,0.0,3
8,7.582738488914411,2,3.0,3,3,3,1964.0,2,2005,2006,1,674.0,3
7,7.203405521083095,1,4.0,2,2,2,1344.0,2,1997,1998,0,200.0,2
5,6.9957661563048505,1,0.0,2,2,2,1092.0,1,2007,2008,0,0.0,3
6,7.080867896690782,1,2.0,2,2,3,1189.0,2,1997,1997,0,197.0,2
4,7.090076835776092,1,3.0,2,2,2,1200.0,1,1964,1964,0,98.0,3
5,6.946975992135418,1,2.0,2,2,2,1040.0,1,1975,1975,0,0.0,2
5,7.29641326877392,1,1.0,2,2,2,550.0,2,1976,1976,1,0.0,2
4,6.895682697747868,1,1.0,2,2,2,526.0,1,1973,2006,0,0.0,2
4,6.895682697747868,1,1.0,2,2,2,462.0,1,1973,1973,1,0.0,2
5,7.05617528410041,1,1.0,2,3,1,1113.0,1,1968,1968,0,0.0,3
6,6.9957661563048505,1,0.0,2,2,1,546.0,2,1970,2007,0,0.0,2
5,6.704414354964107,1,1.0,2,2,1,816.0,1,1983,1983,0,0.0,3
5,6.739336627357174,1,1.0,2,3,1,845.0,1,1982,2005,0,0.0,3
5,6.790097235513905,1,2.0,2,2,1,864.0,1,1984,1984,0,0.0,3
5,7.515344571180436,1,1.0,2,2,1,686.0,2,1900,1950,0,0.0,1
6,7.369600720526409,1,2.0,2,2,1,1587.0,2,1971,1971,1,302.0,3
6,7.232733136177615,2,2.0,2,2,2,384.0,2,1997,1997,1,0.0,3
6,7.434847875211999,2,2.0,2,2,2,392.0,2,1994,1994,1,32.0,3
6,7.446585099157725,2,2.0,2,2,2,923.0,2,1999,2000,1,0.0,3
7,7.347943823148687,2,2.0,3,3,2,691.0,2,1996,1996,0,0.0,3
6,7.740229524763182,2,2.0,2,2,2,938.0,3,1999,2003,1,0.0,3
7,7.079184394609668,2,2.0,2,3,2,1168.0,2,1992,1993,0,52.0,3
6,7.403670290012373,2,2.0,2,2,2,903.0,2,1993,1994,1,0.0,3
6,7.028201432058005,2,2.0,2,2,1,1302.0,1,1964,1964,1,138.0,3
8,7.072421900537371,3,2.0,3,2,2,1166.0,2,1988,1988,0,0.0,3
8,7.186144304522325,3,2.0,3,3,2,1312.0,1,1990,1990,1,0.0,3
8,7.840312983320164,3,3.0,3,4,3,1149.0,3,2005,2005,1,146.0,3
9,7.757051142032013,3,3.0,4,3,3,2660.0,2,2006,2007,2,710.0,3
5,7.261225091971921,2,3.0,2,2,2,1100.0,1,1969,1990,0,0.0,3
9,7.385230923066573,3,2.0,3,4,3,1612.0,2,2006,2006,1,165.0,3
8,7.711548979629146,3,2.0,3,3,3,2220.0,1,2006,2006,1,945.0,3
10,7.621684998724611,3,3.0,4,4,3,1742.0,2,2006,2007,1,250.0,3
6,7.157735484249907,2,2.0,2,2,2,1284.0,2,1984,1984,0,0.0,3
7,7.2991214627108,2,2.0,3,3,2,725.0,2,1981,2003,1,306.0,3
7,7.416979621381154,2,2.0,2,3,2,1529.0,2,1978,1985,1,67.0,3
7,7.5652752818989315,2,2.0,2,3,2,780.0,2,1979,1979,1,549.0,3
6,7.0707241072602764,2,2.0,2,3,2,1153.0,2,1984,1984,0,98.0,3
6,7.210079628170788,2,2.0,2,2,2,1259.0,2,1979,1999,1,253.0,3
